Programme,year,score
HIB Sosialt arbeid,2009,51.2
HIB Sosialt arbeid,2010,51.6
HIB Sosialt arbeid,2011,52.0
HIB Sosialt arbeid,2012,53.6
HIB Sosialt arbeid,2013,52.1
HIB Sosialt arbeid,2014,51.9
HIB Sosialt arbeid,2015,51.9
HIB Ingeniør: energiteknologi,2009,49.5
HIB Ingeniør: energiteknologi,2010,49.2
HIB Ingeniør: energiteknologi,2011,52.8
HIB Ingeniør: energiteknologi,2012,50.9
HIB Ingeniør: energiteknologi,2013,49.8
HIB Ingeniør: energiteknologi,2014,50.0
HIB Ingeniør: energiteknologi,2015,50.7
HIB Sykepleierutdanning,2009,48.0
HIB Sykepleierutdanning,2010,48.4
HIB Sykepleierutdanning,2011,47.4
HIB Sykepleierutdanning,2012,47.9
HIB Sykepleierutdanning,2013,47.7
HIB Sykepleierutdanning,2014,47.9
HIB Sykepleierutdanning,2015,48.6
HIB Faglærer kroppsøving og idrettsfag,2009,49.6
HIB Faglærer kroppsøving og idrettsfag,2010,53.3
HIB Faglærer kroppsøving og idrettsfag,2011,51.4
HIB Faglærer kroppsøving og idrettsfag,2012,49.6
HIB Faglærer kroppsøving og idrettsfag,2013,52.0
HIB Faglærer kroppsøving og idrettsfag,2014,47.7
HIB Faglærer kroppsøving og idrettsfag,2015,48.7
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2009,49.5
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2010,49.9
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2011,50.7
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2012,52.4
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2013,51.7
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2014,52.0
HIB Folkehelsearbeid: kosthold og fysisk aktivitet,2015,49.0
HIB Ergoterapeututdanning,2009,46.8
HIB Ergoterapeututdanning,2010,48.1
HIB Ergoterapeututdanning,2011,46.9
HIB Ergoterapeututdanning,2012,45.8
HIB Ergoterapeututdanning,2013,46.9
HIB Ergoterapeututdanning,2014,45.0
HIB Ergoterapeututdanning,2015,46.3
HIB Radiografutdanning,2009,42.9
HIB Radiografutdanning,2010,43.4
HIB Radiografutdanning,2011,43.2
HIB Radiografutdanning,2012,43.9
HIB Radiografutdanning,2013,43.5
HIB Radiografutdanning,2014,43.0
HIB Radiografutdanning,2015,44.7
HIB Økonomi og administrasjon,2009,49.6
HIB Økonomi og administrasjon,2010,50.7
HIB Økonomi og administrasjon,2011,50.2
HIB Økonomi og administrasjon,2012,50.7
HIB Økonomi og administrasjon,2013,51.2
HIB Økonomi og administrasjon,2014,49.1
HIB Økonomi og administrasjon,2015,49.9
HIB Bioingeniørutdanning,2009,48.6
HIB Bioingeniørutdanning,2010,46.3
HIB Bioingeniørutdanning,2011,48.6
HIB Bioingeniørutdanning,2012,50.2
HIB Bioingeniørutdanning,2013,49.4
HIB Bioingeniørutdanning,2014,48.2
HIB Bioingeniørutdanning,2015,48.9
HIB Fysioterapeututdanning,2009,55.7
HIB Fysioterapeututdanning,2010,56.3
HIB Fysioterapeututdanning,2011,56.0
HIB Fysioterapeututdanning,2012,56.0
HIB Fysioterapeututdanning,2013,55.2
HIB Fysioterapeututdanning,2014,54.8
HIB Fysioterapeututdanning,2015,54.7
HIB Ingeniør: marinteknikk,2009,49.5
HIB Ingeniør: marinteknikk,2010,46.8
HIB Ingeniør: marinteknikk,2011,47.1
HIB Ingeniør: marinteknikk,2012,53.2
HIB Ingeniør: marinteknikk,2013,53.4
HIB Ingeniør: marinteknikk,2014,53.3
HIB Ingeniør: marinteknikk,2015,48.3
HIB Ingeniør: maskinteknikk,2009,48.2
HIB Ingeniør: maskinteknikk,2010,48.5
HIB Ingeniør: maskinteknikk,2011,48.8
HIB Ingeniør: maskinteknikk,2012,50.3
HIB Ingeniør: maskinteknikk,2013,51.7
HIB Ingeniør: maskinteknikk,2014,53.7
HIB Ingeniør: maskinteknikk,2015,54.4
HIB Landmåling og eiendomsdesign,2009,41.8
HIB Landmåling og eiendomsdesign,2010,45.6
HIB Landmåling og eiendomsdesign,2011,45.2
HIB Landmåling og eiendomsdesign,2012,49.6
HIB Landmåling og eiendomsdesign,2013,48.9
HIB Landmåling og eiendomsdesign,2014,48.7
HIB Landmåling og eiendomsdesign,2015,47.4
HIB Ingeniør: undervannsteknologi,2009,53.6
HIB Ingeniør: undervannsteknologi,2010,52.8
HIB Ingeniør: undervannsteknologi,2011,52.2
HIB Ingeniør: undervannsteknologi,2012,55.6
HIB Ingeniør: undervannsteknologi,2013,56.8
HIB Ingeniør: undervannsteknologi,2014,54.9
HIB Ingeniør: undervannsteknologi,2015,48.1
HIB Vernepleierutdanning,2009,46.3
HIB Vernepleierutdanning,2010,46.9
HIB Vernepleierutdanning,2011,48.2
HIB Vernepleierutdanning,2012,48.5
HIB Vernepleierutdanning,2013,50.9
HIB Vernepleierutdanning,2014,47.0
HIB Vernepleierutdanning,2015,47.3
Haraldsplass Sykepleierutdanning,2009,46.3
Haraldsplass Sykepleierutdanning,2010,47.0
Haraldsplass Sykepleierutdanning,2011,46.1
Haraldsplass Sykepleierutdanning,2012,47.1
Haraldsplass Sykepleierutdanning,2013,47.3
Haraldsplass Sykepleierutdanning,2014,47.2
Haraldsplass Sykepleierutdanning,2015,48.0
NHH Siviløkonomutdanningen,2009,54.7
NHH Siviløkonomutdanningen,2010,55.5
NHH Siviløkonomutdanningen,2011,55.2
NHH Siviløkonomutdanningen,2012,56.1
NHH Siviløkonomutdanningen,2013,56.7
NHH Siviløkonomutdanningen,2014,56.2
NHH Siviløkonomutdanningen,2015,56.3
NTNU Politisk økonomi,2009,45.3
NTNU Politisk økonomi,2010,46.5
NTNU Politisk økonomi,2011,45.5
NTNU Politisk økonomi,2012,47.4
NTNU Politisk økonomi,2013,44.6
NTNU Politisk økonomi,2014,46.8
NTNU Politisk økonomi,2015,45.9
NTNU Psykologi,2009,47.4
NTNU Psykologi,2010,48.0
NTNU Psykologi,2011,51.1
NTNU Psykologi,2012,52.3
NTNU Psykologi,2013,51.1
NTNU Psykologi,2014,50.6
NTNU Psykologi,2015,49.8
NTNU Datateknologi,2009,49.4
NTNU Datateknologi,2010,49.2
NTNU Datateknologi,2011,50.1
NTNU Datateknologi,2012,52.4
NTNU Datateknologi,2013,54.0
NTNU Datateknologi,2014,55.1
NTNU Datateknologi,2015,55.2
NTNU Biologi og kjemi,2009,57.5
NTNU Biologi og kjemi,2010,54.0
NTNU Biologi og kjemi,2011,52.8
NTNU Biologi og kjemi,2012,52.9
NTNU Biologi og kjemi,2013,57.6
NTNU Biologi og kjemi,2014,57.8
NTNU Biologi og kjemi,2015,56.8
NTNU Kybernetikk og robotikk,2009,50.7
NTNU Kybernetikk og robotikk,2010,50.0
NTNU Kybernetikk og robotikk,2011,51.3
NTNU Kybernetikk og robotikk,2012,52.2
NTNU Kybernetikk og robotikk,2013,53.6
NTNU Kybernetikk og robotikk,2014,55.8
NTNU Kybernetikk og robotikk,2015,56.3
NTNU Elektronisk systemdesign og innovasjon,2009,47.3
NTNU Elektronisk systemdesign og innovasjon,2010,48.0
NTNU Elektronisk systemdesign og innovasjon,2011,47.4
NTNU Elektronisk systemdesign og innovasjon,2012,50.3
NTNU Elektronisk systemdesign og innovasjon,2013,52.6
NTNU Elektronisk systemdesign og innovasjon,2014,54.3
NTNU Elektronisk systemdesign og innovasjon,2015,54.7
NTNU Lektorutdanning i realfag,2009,46.9
NTNU Lektorutdanning i realfag,2010,47.2
NTNU Lektorutdanning i realfag,2011,48.7
NTNU Lektorutdanning i realfag,2012,48.3
NTNU Lektorutdanning i realfag,2013,51.2
NTNU Lektorutdanning i realfag,2014,51.4
NTNU Lektorutdanning i realfag,2015,49.0
NTNU Fysikk og matematikk,2009,50.5
NTNU Fysikk og matematikk,2010,54.0
NTNU Fysikk og matematikk,2011,56.0
NTNU Fysikk og matematikk,2012,55.2
NTNU Fysikk og matematikk,2013,56.5
NTNU Fysikk og matematikk,2014,57.3
NTNU Fysikk og matematikk,2015,57.6
NTNU Industriell kjemi og bioteknologi,2009,50.0
NTNU Industriell kjemi og bioteknologi,2010,52.3
NTNU Industriell kjemi og bioteknologi,2011,49.4
NTNU Industriell kjemi og bioteknologi,2012,49.7
NTNU Industriell kjemi og bioteknologi,2013,51.4
NTNU Industriell kjemi og bioteknologi,2014,53.8
NTNU Industriell kjemi og bioteknologi,2015,53.5
NTNU Informatikk,2009,43.1
NTNU Informatikk,2010,44.8
NTNU Informatikk,2011,45.1
NTNU Informatikk,2012,47.5
NTNU Informatikk,2013,45.6
NTNU Informatikk,2014,47.2
NTNU Informatikk,2015,48.9
NTNU Marin teknikk,2009,52.2
NTNU Marin teknikk,2010,53.1
NTNU Marin teknikk,2011,54.0
NTNU Marin teknikk,2012,54.7
NTNU Marin teknikk,2013,55.7
NTNU Marin teknikk,2014,56.4
NTNU Marin teknikk,2015,55.9
NTNU Lektorutdanning i historie,2009,45.1
NTNU Lektorutdanning i historie,2010,47.2
NTNU Lektorutdanning i historie,2011,51.5
NTNU Lektorutdanning i historie,2012,52.5
NTNU Lektorutdanning i historie,2013,53.9
NTNU Lektorutdanning i historie,2014,54.3
NTNU Lektorutdanning i historie,2015,53.9
NTNU Bevegelsesvitenskap,2009,48.1
NTNU Bevegelsesvitenskap,2010,48.3
NTNU Bevegelsesvitenskap,2011,47.9
NTNU Bevegelsesvitenskap,2012,47.4
NTNU Bevegelsesvitenskap,2013,48.0
NTNU Bevegelsesvitenskap,2014,46.5
NTNU Bevegelsesvitenskap,2015,46.0
NTNU Produktutvikling og produksjon,2009,52.8
NTNU Produktutvikling og produksjon,2010,52.5
NTNU Produktutvikling og produksjon,2011,53.0
NTNU Produktutvikling og produksjon,2012,54.3
NTNU Produktutvikling og produksjon,2013,55.7
NTNU Produktutvikling og produksjon,2014,56.3
NTNU Produktutvikling og produksjon,2015,55.8
NTNU Lektorutdanning språkfag/engelsk,2009,43.8
NTNU Lektorutdanning språkfag/engelsk,2010,45.5
NTNU Lektorutdanning språkfag/engelsk,2011,47.6
NTNU Lektorutdanning språkfag/engelsk,2012,48.5
NTNU Lektorutdanning språkfag/engelsk,2013,49.0
NTNU Lektorutdanning språkfag/engelsk,2014,49.7
NTNU Lektorutdanning språkfag/engelsk,2015,50.4
NTNU Arkeologi,2009,43.9
NTNU Arkeologi,2010,44.6
NTNU Arkeologi,2011,43.2
NTNU Arkeologi,2012,41.8
NTNU Arkeologi,2013,41.6
NTNU Arkeologi,2014,39.7
NTNU Arkeologi,2015,39.5
NTNU Industriell økonomi og teknologiledelse,2009,59.7
NTNU Industriell økonomi og teknologiledelse,2010,60.8
NTNU Industriell økonomi og teknologiledelse,2011,61.5
NTNU Industriell økonomi og teknologiledelse,2012,61.8
NTNU Industriell økonomi og teknologiledelse,2013,62.7
NTNU Industriell økonomi og teknologiledelse,2014,63.5
NTNU Industriell økonomi og teknologiledelse,2015,64.0
NTNU Industriell design,2009,58.4
NTNU Industriell design,2010,58.5
NTNU Industriell design,2011,58.8
NTNU Industriell design,2012,58.6
NTNU Industriell design,2013,59.3
NTNU Industriell design,2014,58.0
NTNU Industriell design,2015,57.9
NTNU Energi og miljø,2009,53.2
NTNU Energi og miljø,2010,53.9
NTNU Energi og miljø,2011,54.0
NTNU Energi og miljø,2012,53.6
NTNU Energi og miljø,2013,55.1
NTNU Energi og miljø,2014,56.0
NTNU Energi og miljø,2015,56.0
NTNU Kjemi,2009,46.9
NTNU Kjemi,2010,48.8
NTNU Kjemi,2011,50.0
NTNU Kjemi,2012,50.8
NTNU Kjemi,2013,49.8
NTNU Kjemi,2014,50.2
NTNU Kjemi,2015,51.9
NTNU Geografi: årsstudium,2009,48.4
NTNU Geografi: årsstudium,2010,52.2
NTNU Geografi: årsstudium,2011,50.9
NTNU Geografi: årsstudium,2012,50.5
NTNU Geografi: årsstudium,2013,46.4
NTNU Geografi: årsstudium,2014,50.9
NTNU Geografi: årsstudium,2015,52.5
NTNU Samfunnsøkonomi: årsstudium,2009,51.1
NTNU Samfunnsøkonomi: årsstudium,2010,52.8
NTNU Samfunnsøkonomi: årsstudium,2011,55.2
NTNU Samfunnsøkonomi: årsstudium,2012,49.5
NTNU Samfunnsøkonomi: årsstudium,2013,49.6
NTNU Samfunnsøkonomi: årsstudium,2014,53.0
NTNU Samfunnsøkonomi: årsstudium,2015,55.1
NTNU Samfunnsøkonomi,2009,47.8
NTNU Samfunnsøkonomi,2010,47.2
NTNU Samfunnsøkonomi,2011,47.5
NTNU Samfunnsøkonomi,2012,47.8
NTNU Samfunnsøkonomi,2013,46.9
NTNU Samfunnsøkonomi,2014,48.3
NTNU Samfunnsøkonomi,2015,48.1
NTNU Filosofi: årsstudium,2009,42.3
NTNU Filosofi: årsstudium,2010,45.0
NTNU Filosofi: årsstudium,2011,44.2
NTNU Filosofi: årsstudium,2012,44.7
NTNU Filosofi: årsstudium,2013,39.4
NTNU Filosofi: årsstudium,2014,43.0
NTNU Filosofi: årsstudium,2015,45.5
NTNU Matematiske fag,2009,46.7
NTNU Matematiske fag,2010,48.6
NTNU Matematiske fag,2011,47.2
NTNU Matematiske fag,2012,50.9
NTNU Matematiske fag,2013,50.5
NTNU Matematiske fag,2014,53.0
NTNU Matematiske fag,2015,51.6
NTNU Samfunnsøkonomi: master,2009,51.0
NTNU Samfunnsøkonomi: master,2010,51.4
NTNU Samfunnsøkonomi: master,2011,51.2
NTNU Samfunnsøkonomi: master,2012,48.1
NTNU Samfunnsøkonomi: master,2013,48.6
NTNU Samfunnsøkonomi: master,2014,50.4
NTNU Samfunnsøkonomi: master,2015,49.8
NTNU Matematiske fag: årsstudium,2009,46.9
NTNU Matematiske fag: årsstudium,2010,52.8
NTNU Matematiske fag: årsstudium,2011,49.3
NTNU Matematiske fag: årsstudium,2012,53.9
NTNU Matematiske fag: årsstudium,2013,54.2
NTNU Matematiske fag: årsstudium,2014,53.8
NTNU Matematiske fag: årsstudium,2015,52.1
NTNU Lektorutdanning i samfunnsfag,2009,48.5
NTNU Lektorutdanning i samfunnsfag,2010,48.6
NTNU Lektorutdanning i samfunnsfag,2011,52.2
NTNU Lektorutdanning i samfunnsfag,2012,52.0
NTNU Lektorutdanning i samfunnsfag,2013,54.6
NTNU Lektorutdanning i samfunnsfag,2014,54.4
NTNU Lektorutdanning i samfunnsfag,2015,52.3
NTNU Engelsk: årsstudium,2009,47.1
NTNU Engelsk: årsstudium,2010,46.9
NTNU Engelsk: årsstudium,2011,48.6
NTNU Engelsk: årsstudium,2012,50.2
NTNU Engelsk: årsstudium,2013,47.7
NTNU Engelsk: årsstudium,2014,48.5
NTNU Engelsk: årsstudium,2015,49.8
NTNU Tekniske geofag,2009,48.3
NTNU Tekniske geofag,2010,50.3
NTNU Tekniske geofag,2011,52.4
NTNU Tekniske geofag,2012,54.2
NTNU Tekniske geofag,2013,55.8
NTNU Tekniske geofag,2014,56.6
NTNU Tekniske geofag,2015,55.0
NTNU Psykologi: årsstudium,2009,46.9
NTNU Psykologi: årsstudium,2010,48.3
NTNU Psykologi: årsstudium,2011,50.8
NTNU Psykologi: årsstudium,2012,50.4
NTNU Psykologi: årsstudium,2013,49.7
NTNU Psykologi: årsstudium,2014,49.9
NTNU Psykologi: årsstudium,2015,49.7
NTNU Sosiologi,2009,41.2
NTNU Sosiologi,2010,43.3
NTNU Sosiologi,2011,42.8
NTNU Sosiologi,2012,42.7
NTNU Sosiologi,2013,42.4
NTNU Sosiologi,2014,41.7
NTNU Sosiologi,2015,44.2
NTNU Statsvitskap,2009,43.9
NTNU Statsvitskap,2010,46.6
NTNU Statsvitskap,2011,46.2
NTNU Statsvitskap,2012,46.0
NTNU Statsvitskap,2013,45.9
NTNU Statsvitskap,2014,46.6
NTNU Statsvitskap,2015,46.0
NTNU Materialteknologi,2009,50.5
NTNU Materialteknologi,2010,50.8
NTNU Materialteknologi,2011,51.6
NTNU Materialteknologi,2012,52.3
NTNU Materialteknologi,2013,53.7
NTNU Materialteknologi,2014,55.1
NTNU Materialteknologi,2015,54.5
NTNU Historie: årsstudium,2009,47.4
NTNU Historie: årsstudium,2010,49.6
NTNU Historie: årsstudium,2011,48.0
NTNU Historie: årsstudium,2012,47.5
NTNU Historie: årsstudium,2013,46.4
NTNU Historie: årsstudium,2014,44.9
NTNU Historie: årsstudium,2015,45.3
NTNU Arkitektur,2009,59.9
NTNU Arkitektur,2010,59.4
NTNU Arkitektur,2011,58.0
NTNU Arkitektur,2012,58.3
NTNU Arkitektur,2013,57.5
NTNU Arkitektur,2014,56.9
NTNU Arkitektur,2015,58.4
NTNU Petroleumsfag,2009,51.4
NTNU Petroleumsfag,2010,51.6
NTNU Petroleumsfag,2011,52.5
NTNU Petroleumsfag,2012,55.2
NTNU Petroleumsfag,2013,57.7
NTNU Petroleumsfag,2014,58.8
NTNU Petroleumsfag,2015,54.1
NTNU Bygg- og miljøteknikk,2009,52.7
NTNU Bygg- og miljøteknikk,2010,52.4
NTNU Bygg- og miljøteknikk,2011,53.1
NTNU Bygg- og miljøteknikk,2012,53.4
NTNU Bygg- og miljøteknikk,2013,54.9
NTNU Bygg- og miljøteknikk,2014,55.8
NTNU Bygg- og miljøteknikk,2015,56.3
NTNU Engelsk,2009,42.6
NTNU Engelsk,2010,42.1
NTNU Engelsk,2011,41.5
NTNU Engelsk,2012,43.4
NTNU Engelsk,2013,40.0
NTNU Engelsk,2014,37.9
NTNU Engelsk,2015,38.0
NTNU Historie,2009,40.3
NTNU Historie,2010,41.4
NTNU Historie,2011,40.9
NTNU Historie,2012,43.1
NTNU Historie,2013,40.7
NTNU Historie,2014,40.0
NTNU Historie,2015,40.2
NTNU Kommunikasjonsteknologi,2009,47.0
NTNU Kommunikasjonsteknologi,2010,50.4
NTNU Kommunikasjonsteknologi,2011,48.8
NTNU Kommunikasjonsteknologi,2012,51.3
NTNU Kommunikasjonsteknologi,2013,53.2
NTNU Kommunikasjonsteknologi,2014,54.5
NTNU Kommunikasjonsteknologi,2015,54.7
NTNU Pedagogikk,2009,41.3
NTNU Pedagogikk,2010,43.6
NTNU Pedagogikk,2011,42.5
NTNU Pedagogikk,2012,43.1
NTNU Pedagogikk,2013,43.8
NTNU Pedagogikk,2014,43.6
NTNU Pedagogikk,2015,45.4
NTNU Geografi,2009,36.0
NTNU Geografi,2010,40.7
NTNU Geografi,2011,39.5
NTNU Geografi,2012,38.7
NTNU Geografi,2013,43.9
NTNU Geografi,2014,41.8
NTNU Geografi,2015,42.7
NTNU Film- og videoproduksjon,2009,54.9
NTNU Film- og videoproduksjon,2010,55.6
NTNU Film- og videoproduksjon,2011,53.1
NTNU Film- og videoproduksjon,2012,53.0
NTNU Film- og videoproduksjon,2013,53.1
NTNU Film- og videoproduksjon,2014,50.8
NTNU Film- og videoproduksjon,2015,54.8
NTNU Bioteknologi,2009,54.1
NTNU Bioteknologi,2010,53.0
NTNU Bioteknologi,2011,54.1
NTNU Bioteknologi,2012,53.5
NTNU Bioteknologi,2013,52.7
NTNU Bioteknologi,2014,54.2
NTNU Bioteknologi,2015,55.0
NTNU Samfunns- og idrettsvitenskap,2009,45.0
NTNU Samfunns- og idrettsvitenskap,2010,45.1
NTNU Samfunns- og idrettsvitenskap,2011,46.0
NTNU Samfunns- og idrettsvitenskap,2012,46.1
NTNU Samfunns- og idrettsvitenskap,2013,45.7
NTNU Samfunns- og idrettsvitenskap,2014,45.5
NTNU Samfunns- og idrettsvitenskap,2015,45.2
NTNU Nanoteknologi,2009,63.6
NTNU Nanoteknologi,2010,63.0
NTNU Nanoteknologi,2011,62.0
NTNU Nanoteknologi,2012,63.2
NTNU Nanoteknologi,2013,61.3
NTNU Nanoteknologi,2014,62.8
NTNU Nanoteknologi,2015,63.0
NTNU Fysikk,2009,49.6
NTNU Fysikk,2010,51.7
NTNU Fysikk,2011,52.6
NTNU Fysikk,2012,54.4
NTNU Fysikk,2013,54.4
NTNU Fysikk,2014,53.8
NTNU Fysikk,2015,53.5
NTNU Geologi,2009,48.4
NTNU Geologi,2010,50.6
NTNU Geologi,2011,53.6
NTNU Geologi,2012,53.2
NTNU Geologi,2013,54.9
NTNU Geologi,2014,55.7
NTNU Geologi,2015,53.0
NTNU Biologi,2009,49.4
NTNU Biologi,2010,50.0
